Collection date,Site,Subsite,Species,Growth Stage,Replicate,Wet weight in canister,Dry weight in canstier,Canister weight,Wet Wt,Dry Wt,Water Wt,LFM,LFM_perc,Concern,Notes,Notes,
2022-08-02,Painted Cave,PC - Lower Loop,ADFA,,3,103.3,90.4,67,36.3,23.4,12.9,0.551282051,55.13,,,,
2022-08-02,Painted Cave,PC - Lower Loop,ADFA,,4,109.4,94.8,67.8,41.6,27,14.6,0.540740741,54.07,,,,
2022-08-02,Painted Cave,PC - Lower Loop,CEME,,3,115.6,98.7,67.7,-54,31,-85,-2.741935484,-274.19,,,,
2022-08-02,Painted Cave,PC - Above LS,ADFA,,1,112.8,95.8,66.4,46.4,29.4,17,0.578231293,57.82,,,,
2022-08-02,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,105.4,91.7,67.1,38.3,24.6,13.7,0.556910569,55.69,,,,
2022-08-02,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,109.7,94.6,66.9,42.8,27.7,15.1,0.545126354,54.51,,,,
2022-08-02,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,102.4,89.6,66.8,35.6,22.8,12.8,0.561403509,56.14,,,,
2022-08-18,Painted Cave,PC - Living Room,ADFA,,1,94.1,84,68.7,25.4,15.3,10.1,0.660130719,66.01,,,,
2022-08-18,Painted Cave,PC - Living Room,ADFA,,2,88.9,81.1,67.6,21.3,13.5,7.8,0.577777778,57.78,,,,
2022-08-18,Painted Cave,PC - Living Room,CEME,,1,93.9,84.5,68.1,25.8,16.4,9.4,0.573170732,57.32,,,,
2022-08-18,Painted Cave,PC - Living Room,CEME,,2,94.6,84.3,68.3,26.3,16,10.3,0.64375,64.38,,,,
2022-08-18,Painted Cave,PC - Lower Loop,ADFA,,3,89.9,72.4,67,22.9,5.4,17.5,3.240740741,324.07,,,,
2022-08-18,Painted Cave,PC - Lower Loop,ADFA,,4,101.1,89.5,67.6,33.5,21.9,11.6,0.529680365,52.97,,,,
2022-08-18,Painted Cave,PC - Lower Loop,CEME,,3,102.6,90.5,67.6,35,22.9,12.1,0.528384279,52.84,,,,
2022-08-18,Painted Cave,PC - Above LS,ADFA,,1,93.6,83.5,66.2,27.4,17.3,10.1,0.583815029,58.38,,,,
2022-08-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,84.9,78.3,67,17.9,11.3,6.6,0.584070796,58.41,,,,
2022-08-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,88.1,80.4,67,21.1,13.4,7.7,0.574626866,57.46,,,,
2022-08-18,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,93.4,84,67,26.4,17,9.4,0.552941176,55.29,,,,
2022-08-30,Painted Cave,PC - Living Room,ADFA,,1,114,97.6,69.6,44.4,28,16.4,0.585714286,58.57,,,,
2022-08-30,Painted Cave,PC - Living Room,ADFA,,2,110,94.8,69.5,40.5,25.3,15.2,0.600790514,60.08,,,,
2022-08-30,Painted Cave,PC - Living Room,CEME,,1,109.7,95.6,70.1,39.6,25.5,14.1,0.552941176,55.29,,,,
2022-08-30,Painted Cave,PC - Living Room,CEME,,2,116.4,99.8,69.9,46.5,29.9,16.6,0.555183946,55.52,,,,
2022-08-30,Painted Cave,PC - Lower Loop,ADFA,,3,99.4,88.6,68.9,30.5,19.7,10.8,0.54822335,54.82,,,,
2022-08-30,Painted Cave,PC - Lower Loop,ADFA,,4,114.5,99.2,69.8,44.7,29.4,15.3,0.520408163,52.04,,,,
2022-08-30,Painted Cave,PC - Lower Loop,CEME,,3,110.6,96.4,69.7,40.9,26.7,14.2,0.531835206,53.18,,,,
2022-08-30,Painted Cave,PC - Above LS,ADFA,,1,116,98.8,68.3,47.7,30.5,17.2,0.563934426,56.39,,,,
2022-08-30,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,95.9,86.4,69,26.9,17.4,9.5,0.545977011,54.6,,,,
2022-08-30,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,106.7,93.7,68.8,37.9,24.9,13,0.522088353,52.21,,,,
2022-08-30,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,110.3,95.7,68.7,41.6,27,14.6,0.540740741,54.07,,,,
2022-09-13,Painted Cave,PC - Living Room,ADFA,,1,99.96,87.19,67.63,32.33,19.56,12.77,0.652862986,65.29,,,,
2022-09-13,Painted Cave,PC - Living Room,ADFA,,2,101.77,88.71,67.52,34.25,21.19,13.06,0.616328457,61.63,,,,
2022-09-13,Painted Cave,PC - Living Room,CEME,,1,101.77,88.84,68.13,33.64,20.71,12.93,0.62433607,62.43,,,,
2022-09-13,Painted Cave,PC - Living Room,CEME,,2,96.4,86.04,67.9,28.5,18.14,10.36,0.571113561,57.11,,,,
2022-09-13,Painted Cave,PC - Lower Loop,ADFA,,3,97.02,86.43,66.95,30.07,19.48,10.59,0.543634497,54.36,,,,
2022-09-13,Painted Cave,PC - Lower Loop,ADFA,,4,94.19,84.99,67.77,26.42,17.22,9.2,0.534262485,53.43,,,,
2022-09-13,Painted Cave,PC - Lower Loop,CEME,,3,104.41,91.98,67.71,36.7,24.27,12.43,0.512154924,51.22,,,,
2022-09-13,Painted Cave,PC - Above LS,ADFA,,1,110.3,94.44,66.34,43.96,28.1,15.86,0.564412811,56.44,,,,
2022-09-13,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,97.94,86.9,67.11,30.83,19.79,11.04,0.557857504,55.79,,,,
2022-09-13,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,91.77,82.83,66.88,24.89,15.95,8.94,0.560501567,56.05,,,,
2022-09-13,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,100.59,88.12,66.73,33.86,21.39,12.47,0.582982702,58.3,,,,
2022-09-27,Painted Cave,PC - Living Room,ADFA,,1,102.35,89.11,67.64,34.71,21.47,13.24,0.616674429,61.67,,,,
2022-09-27,Painted Cave,PC - Living Room,ADFA,,2,101.49,89.16,67.52,33.97,21.64,12.33,0.569778189,56.98,,,,
2022-09-27,Painted Cave,PC - Living Room,CEME,,1,94.26,85.1,68.11,26.15,16.99,9.16,0.539140671,53.91,,,,
2022-09-27,Painted Cave,PC - Living Room,CEME,,2,98.98,87.58,67.91,31.07,19.67,11.4,0.579562786,57.96,,,,
2022-09-27,Painted Cave,PC - Lower Loop,ADFA,,3,97.46,86.43,66.96,30.5,19.47,11.03,0.566512583,56.65,,,,
2022-09-27,Painted Cave,PC - Lower Loop,ADFA,,4,95.59,85.94,67.77,27.82,18.17,9.65,0.531095212,53.11,,,,
2022-09-27,Painted Cave,PC - Lower Loop,CEME,,3,93.58,84.66,67.71,25.87,16.95,8.92,0.526253687,52.63,,,,
2022-09-27,Painted Cave,PC - Above LS,ADFA,,1,112.75,95.97,66.34,46.41,29.63,16.78,0.566317921,56.63,,,,
2022-09-27,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,102.78,90.07,67.11,35.67,22.96,12.71,0.553571429,55.36,,,,
2022-09-27,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,98.81,87.25,66.87,31.94,20.38,11.56,0.567222767,56.72,,,,
2022-09-27,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,96.66,85.57,66.73,29.93,18.84,11.09,0.588641189,58.86,,,,
2022-10-25,Painted Cave,PC - Living Room,ADFA,,1,102.55,89.14,67.63,34.92,21.51,13.41,0.623430962,62.34,,,,
2022-10-25,Painted Cave,PC - Living Room,ADFA,,2,108.39,92.72,67.51,40.88,25.21,15.67,0.621578739,62.16,,,,
2022-10-25,Painted Cave,PC - Living Room,CEME,,1,109.45,93.82,68.1,41.35,25.72,15.63,0.607698289,60.77,,,,
2022-10-25,Painted Cave,PC - Living Room,CEME,,2,105.94,91.45,67.9,38.04,23.55,14.49,0.615286624,61.53,,,,
2022-10-25,Painted Cave,PC - Lower Loop,ADFA,,3,102.35,89.89,66.96,35.39,22.93,12.46,0.543392935,54.34,,,,
2022-10-25,Painted Cave,PC - Lower Loop,ADFA,,4,104.5,91.86,67.77,36.73,24.09,12.64,0.524699045,52.47,,,,
2022-10-25,Painted Cave,PC - Lower Loop,CEME,,3,111.35,95.53,67.71,43.64,27.82,15.82,0.568655643,56.87,,,,
2022-10-25,Painted Cave,PC - Above LS,ADFA,,1,110.4,95.3,66.34,44.06,28.96,15.1,0.52140884,52.14,,,,
2022-10-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,119.17,101.03,67.12,52.05,33.91,18.14,0.534945444,53.49,,,,
2022-10-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,111.73,97.02,66.88,44.85,30.14,14.71,0.48805574,48.81,,,,
2022-10-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,110.4,94.41,66.73,43.67,27.68,15.99,0.57767341,57.77,,,,
2022-12-06,Painted Cave,PC - Living Room,ADFA,,1,89.39,80.44,67.66,21.73,12.78,8.95,0.700312989,70.03,,,,
2022-12-06,Painted Cave,PC - Living Room,ADFA,,2,99.45,85.95,67.52,31.93,18.43,13.5,0.732501356,73.25,,,,
2022-12-06,Painted Cave,PC - Living Room,CEME,,1,92.99,81.09,68.11,24.88,12.98,11.9,0.916795069,91.68,,,,
2022-12-06,Painted Cave,PC - Living Room,CEME,,2,96.46,82.52,67.9,28.56,14.62,13.94,0.953488372,95.35,,,,
2022-12-06,Painted Cave,PC - Lower Loop,ADFA,,3,93.61,82.7,66.95,26.66,15.75,10.91,0.692698413,69.27,,,,
2022-12-06,Painted Cave,PC - Lower Loop,ADFA,,4,102.46,88.06,67.77,34.69,20.29,14.4,0.709709216,70.97,,,,
2022-12-06,Painted Cave,PC - Lower Loop,CEME,,3,102.82,85.49,67.71,35.11,17.78,17.33,0.974690664,97.47,,,,
2022-12-06,Painted Cave,PC - Above LS,ADFA,,1,98.63,85.17,66.34,32.29,18.83,13.46,0.714816782,71.48,,,,
2022-12-06,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,92.82,81.8,67.11,25.71,14.69,11.02,0.750170184,75.02,,,,
2022-12-06,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,97.57,84.4,66.89,30.68,17.51,13.17,0.752141633,75.21,,,,
2022-12-06,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,90.17,80.06,66.73,23.44,13.33,10.11,0.75843961,75.84,,,,
2022-12-20,Painted Cave,PC - Living Room,ADFA,,1,95.35,84.03,67.65,27.7,16.38,11.32,0.691086691,69.11,,,,
2022-12-20,Painted Cave,PC - Living Room,ADFA,,2,101.59,86.96,67.53,34.06,19.43,14.63,0.752959341,75.3,,,,
2022-12-20,Painted Cave,PC - Living Room,CEME,,1,116.78,93.07,68.12,48.66,24.95,23.71,0.950300601,95.03,,,,
2022-12-20,Painted Cave,PC - Living Room,CEME,,2,101.13,84.98,67.91,33.22,17.07,16.15,0.946104277,94.61,,,,
2022-12-20,Painted Cave,PC - Lower Loop,ADFA,,3,103.2,88.03,66.95,36.25,21.08,15.17,0.719639469,71.96,,,,
2022-12-20,Painted Cave,PC - Lower Loop,ADFA,,4,94.76,83.6,67.76,27,15.84,11.16,0.704545455,70.45,,,,
2022-12-20,Painted Cave,PC - Lower Loop,CEME,,3,98.66,82.89,67.72,30.94,15.17,15.77,1.039551747,103.96,,,,
2022-12-20,Painted Cave,PC - Above LS,ADFA,,1,105.28,89.36,66.35,38.93,23.01,15.92,0.691873099,69.19,,,,
2022-12-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,94.46,82.82,67.11,27.35,15.71,11.64,0.740929344,74.09,,,,
2022-12-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,101.54,86.69,66.88,34.66,19.81,14.85,0.749621403,74.96,,,,
2022-12-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,98.64,85.27,66.73,31.91,18.54,13.37,0.721143474,72.11,,,,
2023-02-07,Painted Cave,PC - Living Room,ADFA,,1,117.99,94.02,67.6,50.39,26.42,23.97,0.907267222,90.73,,,,
2023-02-07,Painted Cave,PC - Living Room,ADFA,,2,133.65,101.86,67.84,65.81,34.02,31.79,0.934450323,93.45,,,,
2023-02-07,Painted Cave,PC - Living Room,CEME,,1,125.11,94.25,68.19,56.92,26.06,30.86,1.18419033,118.42,,,,
2023-02-07,Painted Cave,PC - Living Room,CEME,,2,131.31,96.37,66.91,64.4,29.46,34.94,1.186014936,118.6,,,,
2023-02-07,Painted Cave,PC - Lower Loop,ADFA,,3,116.07,91.2,66.74,49.33,24.46,24.87,1.016762061,101.68,,,,
2023-02-07,Painted Cave,PC - Lower Loop,ADFA,,4,127.24,98.56,67.14,60.1,31.42,28.68,0.912794398,91.28,,,,
2023-02-07,Painted Cave,PC - Lower Loop,CEME,,3,N/A,92.65,67.84,#VALUE!,24.81,#VALUE!,#VALUE!,#VALUE!,,No wet weight value recorded ,,
2023-02-07,Painted Cave,PC - Above LS,ADFA,,1,107.73,89.99,68.02,39.71,21.97,17.74,0.807464725,80.75,,,,
2023-02-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,126.34,97.63,66.89,59.45,30.74,28.71,0.933962264,93.4,,,,
2023-02-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,112.13,90.66,67.05,45.08,23.61,21.47,0.90936044,90.94,,,,
2023-02-07,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,121.55,94.94,67.1,54.45,27.84,26.61,0.955818966,95.58,,,,
2023-03-03,Painted Cave,PC - Living Room,ADFA,,1,101.34,85.32,67.84,33.5,17.48,16.02,0.916475973,91.65,,,,
2023-03-03,Painted Cave,PC - Living Room,ADFA,,2,122.77,95.8,68.07,54.7,27.73,26.97,0.97259286,97.26,,,,
2023-03-03,Painted Cave,PC - Living Room,CEME,,1,109.34,86.352,68.48,40.86,17.872,22.988,1.286257833,128.63,,,,
2023-03-03,Painted Cave,PC - Living Room,CEME,,2,105.84,82.8,67.25,38.59,15.55,23.04,1.481672026,148.17,,,,
2023-03-03,Painted Cave,PC - Lower Loop,ADFA,,3,111.16,90.07,67.05,44.11,23.02,21.09,0.916159861,91.62,,,,
2023-03-03,Painted Cave,PC - Lower Loop,ADFA,,4,118.6,92.47,67.56,51.04,24.91,26.13,1.048976315,104.9,,,,
2023-03-03,Painted Cave,PC - Lower Loop,CEME,,3,108.59,84.58,68.05,40.54,16.53,24.01,1.452510587,145.25,,,,
2023-03-03,Painted Cave,PC - Above LS,ADFA,,1,125.09,98.86,68.35,56.74,30.51,26.23,0.859718125,85.97,,,,
2023-03-03,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,122.44,95.6,67.11,55.33,28.49,26.84,0.942084942,94.21,,,,
2023-03-03,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,112.22,90.77,67.29,44.93,23.48,21.45,0.913543441,91.35,,,,
2023-03-03,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,108.37,87.97,67.46,40.91,20.51,20.4,0.994636763,99.46,,,,
2023-05-12,Painted Cave,PC - Living Room,ADFA,,1,116.25,91.56,67.86,48.39,23.7,24.69,1.041772152,104.18,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Living Room,ADFA,,2,112.45,92.22,68.1,44.35,24.12,20.23,0.838723051,83.87,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Living Room,CEME,,1,129.83,93.09,68.52,61.31,24.57,36.74,1.495319495,149.53,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Living Room,CEME,,2,122.2,90.11,67.31,54.89,22.8,32.09,1.40745614,140.75,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Lower Loop,ADFA,,3,112.4,89.38,67.1,45.3,22.28,23.02,1.033213645,103.32,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Lower Loop,ADFA,,4,123.67,96.77,67.63,56.04,29.14,26.9,0.923129719,92.31,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Lower Loop,CEME,,3,127.48,92.95,68.08,59.4,24.87,34.53,1.388419783,138.84,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Above LS,ADFA,,1,126.17,96.36,68.38,57.79,27.98,29.81,1.06540386,106.54,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,112.4,87.21,67.16,45.24,20.05,25.19,1.256359102,125.64,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,133.56,98.15,67.37,66.19,30.78,35.41,1.150422352,115.04,,65 hours in oven,,
2023-05-12,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,125.12,94.03,67.51,57.61,26.52,31.09,1.172322775,117.23,,65 hours in oven,,
2023-06-20,Painted Cave,PC - Living Room,ADFA,,1,107.88,89.32,67.88,40,21.44,18.56,0.865671642,115.52,,,,
2023-06-20,Painted Cave,PC - Living Room,ADFA,,2,113.75,93.03,68.1,45.65,24.93,20.72,0.831127156,120.32,,,,
2023-06-20,Painted Cave,PC - Living Room,CEME,,1,109.45,86.03,68.52,40.93,17.51,23.42,1.337521416,74.77,,,,
2023-06-20,Painted Cave,PC - Living Room,CEME,,2,141.03,99.92,67.29,73.74,32.63,41.11,1.259883543,79.37,,,,
2023-06-20,Painted Cave,PC - Lower Loop,ADFA,,3,108.5,89.64,67.09,41.41,22.55,18.86,0.836363636,119.57,,,,
2023-06-20,Painted Cave,PC - Lower Loop,ADFA,,4,118.68,94.99,67.61,51.07,27.38,23.69,0.865230095,115.58,,,,
2023-06-20,Painted Cave,PC - Lower Loop,CEME,,3,112.27,87.81,68.09,44.18,19.72,24.46,1.240365112,80.62,,,,
2023-06-20,Painted Cave,PC - Above LS,ADFA,,1,117.08,92.86,68.38,48.7,24.48,24.22,0.989379085,101.07,,,,
2023-06-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,110.13,87.46,67.14,42.99,20.32,22.67,1.115649606,89.63,,,,
2023-06-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,119.36,91.31,67.36,52,23.95,28.05,1.171189979,85.38,,,,
2023-06-20,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,121.29,92.06,67.5,53.79,24.56,29.23,1.19014658,84.02,,,,
2023-06-20,Painted Cave,Oak #1,QUAG,,1,117.51,91.53,68.7,48.81,22.83,25.98,1.137976347,87.88,,,,
2023-06-20,Painted Cave,Oak #2,QUAG,,2,125.75,96.81,67.46,58.29,29.35,28.94,0.986030664,101.42,,,,
2023-06-20,Painted Cave,Oak #3,QUAG,,3,109.87,89.41,67.74,42.13,21.67,20.46,0.944162437,105.91,,,,
2023-07-11,Painted Cave,PC - Living Room,ADFA,,1,109.17,89.81,67.73,41.44,22.08,19.36,0.876811594,114.05,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Living Room,ADFA,,2,117.08,94.65,68.11,48.97,26.54,22.43,0.845139412,118.32,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Living Room,CEME,,1,132.18,96.63,68.42,63.76,28.21,35.55,1.260191421,79.35,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Living Room,CEME,,2,114.28,89.74,67.3,46.98,22.44,24.54,1.093582888,91.44,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Lower Loop,ADFA,,3,107.3,89.77,67.12,40.18,22.65,17.53,0.773951435,129.21,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Lower Loop,ADFA,,4,112.64,92.81,67.49,45.15,25.32,19.83,0.783175355,127.69,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Lower Loop,CEME,,3,115.55,91.87,68.11,47.44,23.76,23.68,0.996632997,100.34,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Above LS,ADFA,,1,109.74,90.23,68.37,41.37,21.86,19.51,0.892497713,112.05,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,125.38,98.26,67.16,58.22,31.1,27.12,0.872025723,114.68,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,114.31,91.65,67.22,47.09,24.43,22.66,0.927548097,107.81,,72 hours in oven,,
2023-07-11,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,122.82,96.05,67.45,55.37,28.6,26.77,0.936013986,106.84,,72 hours in oven,,
2023-07-11,Painted Cave,Oak #1,QUAG,,1,103.19,85.11,68.6,34.59,16.51,18.08,1.095093882,91.32,,72 hours in oven,,
2023-07-11,Painted Cave,Oak #2,QUAG,,2,102.48,84.63,67.46,35.02,17.17,17.85,1.03960396,96.19,,72 hours in oven,,
2023-07-11,Painted Cave,Oak #3,QUAG,,3,121.43,94.86,67.77,53.66,27.09,26.57,0.980804725,101.96,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Living Room,ADFA,,1,103.8,87.33,67.87,35.93,19.46,16.47,0.84635149,118.15,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Living Room,ADFA,,2,116.53,95.85,68.13,48.4,27.72,20.68,0.746031746,134.04,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Living Room,CEME,,1,103.68,85.89,68.53,35.15,17.36,17.79,1.024769585,97.58,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Living Room,CEME,,2,120.54,94.86,67.31,53.23,27.55,25.68,0.932123412,107.28,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Lower Loop,ADFA,,3,103.63,87.82,67.07,36.56,20.75,15.81,0.761927711,131.25,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Lower Loop,ADFA,,4,93.97,82.68,67.63,26.34,15.05,11.29,0.750166113,133.3,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Lower Loop,CEME,,3,103.25,87.94,68.08,35.17,19.86,15.31,0.770896274,129.72,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Above LS,ADFA,,1,104.77,88.65,68.38,36.39,20.27,16.12,0.795263937,125.74,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,96.92,82.49,67.09,29.83,15.4,14.43,0.937012987,106.72,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,103.89,86.6,67.36,36.53,19.24,17.29,0.898648649,111.28,,72 hours in oven,,
2023-07-25,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,99.96,84.44,67.51,32.45,16.93,15.52,0.916715889,109.09,,72 hours in oven,,
2023-07-25,Painted Cave,Oak #1,QUAG,,1,104.88,85.86,68.72,36.16,17.14,19.02,1.109684947,90.12,,72 hours in oven,,
2023-07-25,Painted Cave,Oak #2,QUAG,,2,100.92,84.42,67.48,33.44,16.94,16.5,0.974025974,102.67,,72 hours in oven,,
2023-07-25,Painted Cave,Oak #3,QUAG,,3,101.95,83.63,67.73,34.22,15.9,18.32,1.152201258,86.79,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Living Room,ADFA,,1,104.63,88.33,67.89,36.74,20.44,16.3,0.797455969,125.4,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Living Room,ADFA,,2,121.48,99.09,68.11,53.37,30.98,22.39,0.722724338,138.37,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Living Room,CEME,,1,115.14,94.37,68.55,46.59,25.82,20.77,0.804415182,124.31,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Living Room,CEME,,2,123.65,99.69,67.33,56.32,32.36,23.96,0.740420272,135.06,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Lower Loop,ADFA,,3,116.16,96.73,67.11,49.05,29.62,19.43,0.655975692,152.44,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Lower Loop,ADFA,,4,113.92,95.39,67.64,46.28,27.75,18.53,0.667747748,149.76,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Lower Loop,CEME,,3,130.52,107.66,68.11,62.41,39.55,22.86,0.578002528,173.01,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Above LS,ADFA,,1,114.35,95.68,68.4,45.95,27.28,18.67,0.684384164,146.12,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,105.81,88.37,67.17,38.64,21.2,17.44,0.822641509,121.56,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,106.46,89.63,67.37,39.09,22.26,16.83,0.75606469,132.26,,72 hours in oven,,
2023-08-08,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,110.95,92.13,67.52,43.43,24.61,18.82,0.764729785,130.77,,72 hours in oven,,
2023-08-08,Painted Cave,Oak #1,QUAG,,1,116.5,92.6,68.73,47.77,23.87,23.9,1.001256808,99.87,,72 hours in oven,,
2023-08-08,Painted Cave,Oak #2,QUAG,,2,113.22,91.97,67.49,45.73,24.48,21.25,0.868055556,115.2,,72 hours in oven,,
2023-08-08,Painted Cave,Oak #3,QUAG,,3,99.27,84.6,67.76,31.51,16.84,14.67,0.871140143,114.79,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,ADFA,,1,102.6,87.22,67.9,34.7,19.32,15.38,0.796066253,125.62,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,ADFA,,2,104.32,89.13,68.12,36.2,21.01,15.19,0.722989053,138.31,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,CEME,,1,104.78,88.63,68.55,36.23,20.08,16.15,0.804282869,124.33,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,CEME,,2,112.36,91.64,67.32,45.04,24.32,20.72,0.851973684,117.37,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,CEME,,3,95.66,77.21,56.87,38.79,20.34,18.45,0.907079646,110.24,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Living Room,CEME,,4,94.02,78.72,57.11,36.91,21.61,15.3,0.708005553,141.24,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Lower Loop,ADFA,,3,101.84,87.55,67.12,34.72,20.43,14.29,0.699461576,142.97,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Lower Loop,ADFA,,4,96.64,84.82,67.65,28.99,17.17,11.82,0.688410017,145.26,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Lower Loop,CEME,,3,105.97,89.83,68.11,37.86,21.72,16.14,0.743093923,134.57,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Above LS,ADFA,,1,100.33,87.07,68.41,31.92,18.66,13.26,0.710610932,140.72,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Laurel Springs (LS),ADFA,,1,100.57,86.08,67.17,33.4,18.91,14.49,0.766261237,130.5,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Laurel Springs (LS),ADFA,,2,95.62,83.17,67.39,28.23,15.78,12.45,0.788973384,126.75,,72 hours in oven,,
2023-08-22,Painted Cave,PC - Laurel Springs (LS),ADFA,,3,102.44,87.36,67.53,34.91,19.83,15.08,0.760463944,131.5,,72 hours in oven,,
2023-08-22,Painted Cave,Oak #1,QUAG,,1,100.36,84.84,68.71,31.65,16.13,15.52,0.962182269,103.93,,72 hours in oven,,
2023-08-22,Painted Cave,Oak #2,QUAG,,2,98.55,83.99,67.5,31.05,16.49,14.56,0.882959369,113.26,,72 hours in oven,,
2023-08-22,Painted Cave,PC - BP @ Oak #2,CEME,,1,107.75,83.67,56.85,50.9,26.82,24.08,0.897837435,111.38,,72 hours in oven,,
2023-08-22,Painted Cave,Oak #3,QUAG,,3,98.04,83.62,67.77,30.27,15.85,14.42,0.90977918,109.92,,72 hours in oven,,
2023-08-22,ECC,Ceanothus #1,CECRA,,1,113.23,92.75,68.05,45.18,24.7,20.48,0.829149798,120.61,,72 hours in oven,,
2023-09-07,Painted Cave,PC - Living Room,ADFA,,1,101.35,87.54,67.9,33.45,19.64,13.81,0.703156823,142.22,,72 hours in oven,,
